Protein_id,Gene_id,PxAbundance,GC,TAA,TGA,TAG,Residual,Switch,Recombination
ENSP00000304236,ENSG00000170458,305,0.6192923397688469,1,0,0,257.47662204612925,TAA_stay,3.00407
ENSP00000323588,ENSG00000181449,1.45,0.6582809224318659,0,1,0,-44.24637952211397,TGA_stay,0.0
ENSP00000406909,ENSG00000173868,0.157,0.6750955905825169,0,1,0,-44.75144699819361,TGA_stay,0.243422
ENSP00000310255,ENSG00000175514,0.557,0.6581740976645435,0,1,0,-45.14438531275934,TGA_stay,0.477017
ENSP00000336790,ENSG00000128272,0.262,0.5255681818181818,0,0,1,-51.65327624557264,TAG_stay,0.0
ENSP00000346080,ENSG00000163584,49.5,0.4057705342493927,0,0,1,-8.028973879262999,TAG_stay,0.083197
ENSP00000335493,ENSG00000186564,1.17,0.7439516129032258,0,1,0,-40.511865363148225,TGA_stay,0.0
ENSP00000334879,ENSG00000186212,0.209,0.6238455079764903,0,1,0,-47.10101725679726,TGA_stay,0.0
ENSP00000361186,ENSG00000172315,12.2,0.6234671485736414,0,0,1,-35.1277471148334,TAG_stay,0.0
ENSP00000264708,ENSG00000115138,0.308,0.679047253583234,0,1,0,-44.4152727340368,TGA_stay,0.514546
ENSP00000322788,ENSG00000196611,3.79,0.4524822695035461,0,1,0,-51.55006981492202,TGA_stay,0.0
ENSP00000366390,ENSG00000204710,0,0.590702947845805,0,1,0,-48.86307205508314,TGA_stay,0.0
ENSP00000454411,ENSG00000228474,2.17,0.5350877192982456,0,1,0,-49.29919231896653,TGA_stay,0.0
ENSP00000303920,ENSG00000170476,135,0.6200145392566557,0,0,1,87.51046419276602,TAA>TAG,0.670118
ENSP00000255040,ENSG00000132703,1289,0.47470238095238093,0,1,0,1234.701160873594,TGA_stay,0.0
ENSP00000287490,ENSG00000156885,1.99,0.6632653061224489,0,1,0,-43.47281213997348,TGA_stay,0.0
ENSP00000309096,ENSG00000174684,7.53,0.624198717948718,0,1,0,-39.7634658968538,TGA_stay,0.0
ENSP00000289989,ENSG00000241852,0.008,0.6408432711977625,0,1,0,-46.50550492863578,TGA_stay,9.103079
ENSP00000303963,ENSG00000168928,19.9,0.6293171131172803,0,1,0,-27.153618759375156,TGA_stay,0.077679
ENSP00000227667,ENSG00000110245,7665,0.6105662557781202,0,1,0,7617.067719216698,TGA_stay,0.0
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000267377,ENSG00000139874,0.011,0.6130952380952381,0,1,0,-47.802773096904765,TGA_stay,0.0
ENSP00000297316,ENSG00000164736,0.213,0.7156626506024096,0,1,0,-42.79448138274877,TGA_stay,0.0
ENSP00000327133,ENSG00000176087,0.029,0.5947756410256411,0,0,1,-48.64322633707132,TAA>TAG,0.0
ENSP00000307598,ENSG00000170605,0.097,0.4204664172817039,0,1,0,-56.74332726993702,TGA_stay,0.303069
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000324173,ENSG00000044574,1213,0.4768447837150127,0,0,1,1158.8015535070313,TAG_stay,0.0
ENSP00000324173,ENSG00000044574,1213,0.4768447837150127,0,0,1,1158.8015535070313,TAG_stay,0.0
ENSP00000325414,ENSG00000167565,0.265,0.606260090452241,1,0,0,-47.86906696684394,TAA_stay,0.761802
ENSP00000286201,ENSG00000155760,0.645,0.6573913043478261,0,1,0,-45.09306687603629,TGA_stay,0.0
ENSP00000362107,ENSG00000183386,9.29,0.5848161328588375,1,0,0,-39.84892721612323,TGA>TAA,0.000432
ENSP00000376886,ENSG00000243678,694,0.5454935209246573,1,0,0,643.0184217966053,TAA_stay,25.974508
ENSP00000365280,ENSG00000125968,0.802,0.6720940170940171,0,0,1,-44.2471002274656,TGA_stay,0.0
ENSP00000350633,ENSG00000197019,0.795,0.6441631504922645,0,1,0,-45.56293594278418,TGA_stay,0.0
ENSP00000431459,ENSG00000176973,1.08,0.704580523661989,0,1,0,-42.44678798888203,TGA_stay,0.0
ENSP00000297613,ENSG00000164967,1.4,0.6280487804878049,0,1,0,-45.71305261325555,TGA_stay,0.0
ENSP00000307734,ENSG00000279051,0.196,0.49580712788259956,0,1,0,-53.11387423180085,TGA_stay,0.0
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000369777,ENSG00000169957,3.1,0.6143180747345149,0,1,0,-44.65647117747971,TGA_stay,0.0
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000347919,ENSG00000181924,8.77,0.6077300062480475,0,1,0,-39.29518695966429,TGA_stay,0.287626
ENSP00000330389,ENSG00000184924,22.4,0.5933806146572104,1,0,0,-26.337597038268918,TAA>TGA,0.0
ENSP00000330389,ENSG00000184924,22.4,0.5933806146572104,1,0,0,-26.337597038268918,TGA_stay,0.0
ENSP00000322628,ENSG00000175906,0.086,0.6204620462046204,0,1,0,-47.38256570685361,TGA_stay,0.0
ENSP00000341963,ENSG00000215695,0.022,0.42826321467098166,0,1,0,-56.452970654487466,TAA>TGA,1.093637
ENSP00000354525,ENSG00000143314,47.0,0.5598578647105591,0,1,0,-3.308467467442,TGA_stay,0.0
ENSP00000329918,ENSG00000183496,0.341,0.6619165839126118,1,0,0,-45.18501303608057,TGA>TAA,0.205667
ENSP00000315383,ENSG00000244617,2.5,0.5872093023255814,0,1,0,-46.52678369707152,TGA_stay,0.0
ENSP00000301071,ENSG00000167552,714,0.5365245127257225,1,0,0,662.5981355795992,TAA_stay,0.0
ENSP00000372126,ENSG00000206047,169,0.5684210526315789,0,1,0,119.09280207953697,TGA_stay,2.615717
ENSP00000311695,ENSG00000175602,0.197,0.7175697865353038,0,1,0,-42.7211133134178,TGA_stay,0.774195
ENSP00000274289,ENSG00000145632,0.003,0.4592292274052478,0,1,0,-55.020908501440104,TAA>TGA,2.34697
ENSP00000330051,ENSG00000185156,0.009,0.5956842703009654,0,1,0,-48.62064812192013,TGA_stay,0.0
ENSP00000366525,ENSG00000087086,157,0.5662878787878788,1,0,0,106.99284191169016,TAG>TAA,0.000208
ENSP00000372649,ENSG00000206260,0.015,0.6803995006242197,0,1,0,-44.64490666493441,TGA_stay,0.291828
ENSP00000317580,ENSG00000181965,0.398,0.6932773109243697,0,0,1,-43.65845463831966,TAG>TGA,0.242789
ENSP00000300127,ENSG00000166884,0.128,0.49947089947089945,0,1,0,-53.010190510851224,TAA>TGA,0.321893
ENSP00000363804,ENSG00000136826,0.6,0.615338546991072,1,0,0,-47.10865201902259,TAA_stay,0.0
ENSP00000356793,ENSG00000143185,0.553,0.5072463768115942,0,0,1,-52.22083294929554,TAG_stay,0.0
ENSP00000309463,ENSG00000175536,0.414,0.6904688526469408,0,1,0,-43.774058521252904,TGA_stay,0.0
ENSP00000297913,ENSG00000165202,0,0.49206349206349204,1,0,0,-53.48530037718534,TAG_stay,0.0
ENSP00000357823,ENSG00000143436,35.5,0.5804313179043995,0,1,0,-13.844398908042422,TGA>TAA,0.000459
ENSP00000401932,ENSG00000188086,0.002,0.5799389949038426,0,1,0,-49.36546908111615,TGA_stay,0.0
ENSP00000358753,ENSG00000173947,0.321,0.45612224842767296,0,1,0,-54.848501014217305,TGA_stay,3.572181
ENSP00000389554,ENSG00000225556,0.042,0.751412429378531,0,0,1,-41.29025275686754,TAG_stay,2.436237
ENSP00000287641,ENSG00000157005,5.7,0.5868945868945868,0,0,1,-43.3415312092816,TAG_stay,1.992362
ENSP00000287641,ENSG00000157005,5.7,0.5868945868945868,0,0,1,-43.3415312092816,TAA_stay,1.992362
ENSP00000367950,ENSG00000164403,0.953,0.6790662328385889,0,0,1,-43.769383369320224,TAG_stay,0.010951
ENSP00000239938,ENSG00000120738,0.179,0.6262254901960784,1,0,0,-47.01949168993122,TAA_stay,0.154692
ENSP00000276420,ENSG00000147443,10.3,0.6493619875212263,0,1,0,-35.81431931324505,TGA_stay,0.0
ENSP00000332198,ENSG00000182117,35.0,0.4841995841995842,0,1,0,-18.853801778198488,TAA>TGA,0.0
ENSP00000323895,ENSG00000197309,0.125,0.48775292864749736,0,0,1,-53.56229265449067,TAG_stay,3.757355
ENSP00000221444,ENSG00000104848,0.438,0.6411378555798687,0,1,0,-46.061700753993684,TGA_stay,0.0
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000364310,ENSG00000188486,671,0.6967592592592593,1,0,0,627.1067088755296,TGA>TAA,0.594222
ENSP00000281047,ENSG00000151379,1.12,0.6151202749140894,0,1,0,-46.5988802118705,TGA_stay,0.0
ENSP00000339566,ENSG00000187837,568,0.5747663551401869,0,0,1,518.3901418887947,TAG_stay,0.252968
ENSP00000243103,ENSG00000123407,0.029,0.6666666666666666,1,0,0,-45.27442495645271,TAG>TAA,0.042029
ENSP00000344040,ENSG00000278889,0.003,0.528125,0,1,0,-51.792464175232894,TGA_stay,0.724511
ENSP00000278409,ENSG00000149133,0.475,0.45714285714285713,0,1,0,-54.64667546133186,TGA_stay,0.0
ENSP00000274520,ENSG00000145839,0.128,0.48735632183908045,0,1,0,-53.577877582885336,TGA_stay,0.34804
ENSP00000341094,ENSG00000196866,415,0.628498727735369,1,0,0,367.908031839154,TAA_stay,0.0
ENSP00000309606,ENSG00000175213,2.26,0.627831715210356,0,1,0,-44.863224255680095,TGA_stay,0.0
ENSP00000418842,ENSG00000184983,65.1,0.5037171329869504,0,1,0,12.160787278153052,TGA_stay,0.0
ENSP00000346879,ENSG00000136352,5.9,0.7144210568412764,0,1,0,-37.16566225775198,TGA_stay,11.575884
ENSP00000320951,ENSG00000176797,0.035,0.47549019607843135,1,0,0,-54.2269222419875,TAA_stay,2.615717
ENSP00000329153,ENSG00000184954,0,0.36847710330138445,1,0,0,-59.27653778651598,TAA_stay,0.0
ENSP00000329153,ENSG00000184954,0,0.36847710330138445,1,0,0,-59.27653778651598,TAA_stay,0.0
ENSP00000346080,ENSG00000163584,49.5,0.4057705342493927,0,0,1,-8.028973879262999,TAG>TAA,0.083197
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000335575,ENSG00000197233,0.246,0.4978768577494692,0,1,0,-52.96688703804687,TGA_stay,0.0
ENSP00000370421,ENSG00000139515,0.65,0.7077464788732394,0,1,0,-42.728431859705445,TGA_stay,1.163858
ENSP00000372005,ENSG00000205981,42.9,0.40362340960167054,0,1,0,-14.729587779441921,TGA_stay,0.0
ENSP00000272223,ENSG00000143867,0.147,0.5867665418227216,1,0,0,-48.9005313798319,TAA_stay,0.127629
ENSP00000332790,ENSG00000184270,717,0.628498727735369,1,0,0,669.908031839154,TAA_stay,0.018042
ENSP00000296417,ENSG00000164032,259,0.5136163598191215,1,0,0,206.52466338399407,TAA_stay,0.0
ENSP00000300098,ENSG00000166856,0.009,0.5647675648145661,0,1,0,-50.06939974561827,TGA>TAG,0.0
ENSP00000295206,ENSG00000163064,0.096,0.6988973706530959,0,0,1,-43.697099583853905,TAG_stay,0.0
ENSP00000226253,ENSG00000109107,641,0.5529505387924702,0,1,0,590.3678564007772,TGA_stay,0.933058
ENSP00000305995,ENSG00000170950,187,0.4688995215311005,0,0,1,132.4292398562538,TAA>TAG,0.0
ENSP00000223061,ENSG00000106333,47.7,0.6229629629629629,0,1,0,0.34862683217603774,TGA_stay,0.690422
ENSP00000318057,ENSG00000179388,0.016,0.6226151384570628,0,1,0,-47.351672165720316,TGA_stay,2.121542
ENSP00000308591,ENSG00000175229,0.038,0.6959876543209876,0,1,0,-43.89144840221353,TGA_stay,0.08466
ENSP00000356541,ENSG00000169976,67.3,0.5747126436781609,0,1,0,17.68762497871004,TGA_stay,1.173261
ENSP00000301464,ENSG00000167779,79.7,0.6515371848327309,1,0,0,33.68761006724125,TGA>TAA,3e-06
ENSP00000319914,ENSG00000176907,0.035,0.470404984423676,0,1,0,-54.46521440558548,TGA_stay,0.276083
ENSP00000319914,ENSG00000176907,0.035,0.470404984423676,0,1,0,-54.46521440558548,TAA_stay,0.276083
ENSP00000294117,ENSG00000162188,2.28,0.5350877192982456,0,1,0,-49.18919231896653,TGA_stay,0.0
ENSP00000429399,ENSG00000253313,0.173,0.6052631578947368,0,1,0,-48.00778305895916,TGA_stay,3.645401
ENSP00000272425,ENSG00000144035,2.29,0.564327485380117,0,1,0,-47.80902179396346,TGA_stay,0.0
ENSP00000302189,ENSG00000171786,2.54,0.6741293532338308,0,1,0,-42.41372471798178,TGA_stay,0.15638
ENSP00000365687,ENSG00000168267,0.523,0.6236472303177728,0,1,0,-46.79630851456521,TGA_stay,0.0
ENSP00000362932,ENSG00000188060,0.064,0.6308046868269148,0,1,0,-46.919911305320845,TGA_stay,0.0
ENSP00000274024,ENSG00000145384,1.3,0.38095238095238093,0,1,0,-57.39194837219701,TGA_stay,0.0
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000291495,ENSG00000160161,1.12,0.6829012926909688,0,1,0,-43.42267310909994,TGA_stay,0.589598
ENSP00000325076,ENSG00000254737,0.022,0.5395299145299145,1,0,0,-51.239031796898765,TAA_stay,0.0
ENSP00000358739,ENSG00000013392,0.041,0.4254835039817975,1,0,0,-56.56422743026644,TAG>TAA,0.0
ENSP00000386210,ENSG00000221937,0.512,0.4711934156378601,0,1,0,-53.951268651380644,TGA_stay,0.606497
ENSP00000334547,ENSG00000186051,0.193,0.5382262996941896,0,0,1,-51.12911896903501,TAG_stay,0.0
ENSP00000355064,ENSG00000198892,0.208,0.6212121212121212,0,1,0,-47.2254173180484,TGA_stay,1.220947
ENSP00000290295,ENSG00000159184,0.097,0.6198830409356725,1,0,0,-47.398697796457625,TGA>TAA,0.118336
ENSP00000253788,ENSG00000131469,431,0.5109487949223236,0,0,1,378.39966174120076,TAG_stay,0.067857
ENSP00000225873,ENSG00000108733,0.123,0.47339321299767545,0,1,0,-54.23718651676442,TGA_stay,0.353595
ENSP00000310117,ENSG00000173457,30.6,0.6048654372061162,0,1,0,-17.59942018359299,TAA>TGA,0.687328
ENSP00000357736,ENSG00000203784,0.187,0.5488215488215489,0,1,0,-50.63862737540448,TGA_stay,0.515772
ENSP00000248076,ENSG00000127533,0.187,0.6958003817834743,0,1,0,-43.75122396185121,TAA>TGA,10.187617
ENSP00000326718,ENSG00000179919,0.205,0.4426919032597266,0,1,0,-55.593844731886335,TGA_stay,0.899852
ENSP00000393241,ENSG00000231500,588,0.537627634721894,1,0,0,536.6498276909658,TAA_stay,0.0
ENSP00000329056,ENSG00000185926,0,0.44516129032258067,1,0,0,-55.68312966908888,TAA_stay,0.0
ENSP00000383909,ENSG00000142700,1.16,0.7372621240024555,0,0,1,-40.835333688903866,TAA>TAG,1.708014
ENSP00000222718,ENSG00000105996,0,0.5481874447391689,1,0,0,-50.85534138614685,TAA_stay,1.530445
ENSP00000222718,ENSG00000105996,0,0.5481874447391689,1,0,0,-50.85534138614685,TAA_stay,1.530445
ENSP00000307705,ENSG00000168298,591,0.6136363636363636,0,0,1,543.211583955019,TAA>TAG,0.0
ENSP00000369573,ENSG00000183251,0.112,0.4480171489817792,0,1,0,-55.4373046122313,TGA_stay,2.202281
ENSP00000295440,ENSG00000163273,0.023,0.6929133858267716,0,0,1,-44.050508107237356,TAG_stay,0.645721
ENSP00000293330,ENSG00000161610,0.506,0.7297979797979798,0,1,0,-41.83910223201426,TGA_stay,0.0
ENSP00000244050,ENSG00000124216,1.27,0.6238993710691824,0,1,0,-46.03749324132513,TGA_stay,1.648716
ENSP00000386165,ENSG00000221869,3.39,0.7493827160493827,1,0,0,-38.03736478238847,TAA_stay,0.0
ENSP00000269576,ENSG00000186395,2356,0.5821937321937323,1,0,0,2306.738187529391,TAA_stay,3.655374
ENSP00000390590,ENSG00000181418,0.963,0.6732209737827716,0,1,0,-44.03329122640989,TGA_stay,0.0
ENSP00000296871,ENSG00000164400,0.215,0.5816091954022988,0,1,0,-49.07420376642716,TGA_stay,0.0
ENSP00000254122,ENSG00000131808,1.54,0.4846153846153846,1,0,0,-52.294317440587214,TAA_stay,0.026329
ENSP00000285407,ENSG00000155090,0.572,0.49840831011043774,0,1,0,-52.61598326971974,TGA_stay,0.578351
ENSP00000263326,ENSG00000125571,0.902,0.4899197739523659,0,0,1,-52.68375464763182,TAG_stay,0.02622
ENSP00000362208,ENSG00000116898,19.3,0.5142118863049095,1,0,0,-33.1474303449571,TAA_stay,1.4e-05
ENSP00000214869,ENSG00000099203,26.0,0.6246594115042939,0,1,0,-21.271877874256717,TAG_stay,0.0
ENSP00000367189,ENSG00000204922,3.48,0.6418439716312057,0,1,0,-42.986612274487236,TGA_stay,0.0
ENSP00000297283,ENSG00000164708,89.7,0.6194225721784777,0,1,0,42.182724714959654,TGA_stay,0.0
ENSP00000364152,ENSG00000284680,0.186,0.41932059447983017,1,0,0,-56.70802033388315,TAA_stay,0.0
ENSP00000245414,ENSG00000125347,0.56,0.5351220206873847,0,0,1,-50.90758496163565,TAG_stay,1.771378
ENSP00000308720,ENSG00000204983,497,0.545480913899751,1,0,0,446.0178310335367,TAA>TGA,0.425819
ENSP00000312631,ENSG00000173404,0.268,0.7553816046966731,0,0,1,-40.87825786845905,TAG_stay,0.0
ENSP00000310832,ENSG00000174080,1.36,0.5609892920013289,0,1,0,-48.89544897472712,TGA_stay,0.0
ENSP00000359396,ENSG00000203909,0,0.5754985754985755,0,1,0,-49.57554638825715,TGA_stay,0.0
ENSP00000259938,ENSG00000137392,6.59,0.5643529692202258,0,1,0,-43.50782762549838,TGA_stay,0.934428
ENSP00000357721,ENSG00000143546,781,0.4645390070921986,0,0,1,726.2249068824091,TAG_stay,0.0
ENSP00000301039,ENSG00000167525,0.053,0.5563801082467709,0,1,0,-50.418434550915904,TGA_stay,0.575668
ENSP00000356429,ENSG00000090104,0.308,0.3952847805788982,1,0,0,-57.712334534185,TGA_stay,0.0
ENSP00000356429,ENSG00000090104,0.308,0.3952847805788982,1,0,0,-57.712334534185,TGA_stay,0.0
ENSP00000258424,ENSG00000135940,87.7,0.6,0,1,0,39.272586246540286,TGA_stay,0.0
ENSP00000307850,ENSG00000175550,36.8,0.6175325570460931,0,0,1,-10.805841076536495,TAG_stay,4.3e-05
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000248564,ENSG00000127920,101,0.3918918918918919,1,0,0,42.82067527209951,TAA_stay,0.0
ENSP00000366542,ENSG00000197279,0.007,0.4430727023319616,1,0,0,-55.774000551352735,TGA>TAA,0.0
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000308733,ENSG00000173250,1.09,0.5007936507936508,0,0,1,-51.9862066061487,TAG_stay,0.034765
ENSP00000304908,ENSG00000168454,0.048,0.5543717836520159,1,0,0,-50.51754430393743,TAA_stay,2.061459
ENSP00000344936,ENSG00000164611,1.73,0.46004641909814326,1,0,0,-53.25561503603592,TGA>TAA,0.898076
ENSP00000344936,ENSG00000164611,1.73,0.46004641909814326,1,0,0,-53.25561503603592,TAG_stay,0.898076
ENSP00000337040,ENSG00000109103,2.64,0.6220879810668484,0,1,0,-44.75237467243966,TGA_stay,0.746738
ENSP00000258034,ENSG00000135569,0.104,0.5285996055226825,0,1,0,-51.66922424019502,TGA_stay,0.017077
ENSP00000311712,ENSG00000175077,0.041,0.6060606060606061,1,0,0,-48.10241477191363,TAG>TAA,2.598917
ENSP00000312624,ENSG00000173991,1.25,0.6461640211640212,0,1,0,-45.01417547934177,TGA_stay,7.1e-05
ENSP00000312624,ENSG00000173991,1.25,0.6461640211640212,0,1,0,-45.01417547934177,TGA_stay,7.1e-05
ENSP00000311038,ENSG00000196099,0.195,0.46709129511677283,0,1,0,-54.460493329658384,TGA_stay,0.967346
ENSP00000223054,ENSG00000106330,0.305,0.6482073748355911,0,1,0,-45.863424269667156,TGA_stay,4.7e-05
ENSP00000274306,ENSG00000145649,4.56,0.4372623574144487,1,0,0,-51.49327233778859,TAG>TAA,0.0
ENSP00000329890,ENSG00000164816,3.46,0.5719298245614035,0,1,0,-46.282777457462664,TGA_stay,2.615717
ENSP00000342374,ENSG00000125743,602,0.5495426257199599,0,0,1,551.2081621668817,TAG_stay,4.287835
ENSP00000221972,ENSG00000105369,2.1,0.6118619023616475,0,1,0,-45.771567002125046,TGA_stay,0.0
ENSP00000398736,ENSG00000142871,3.87,0.5567190226876091,1,0,0,-46.58555307717106,TAA_stay,0.0
ENSP00000272425,ENSG00000144035,2.29,0.564327485380117,0,1,0,-47.80902179396346,TGA_stay,0.0
ENSP00000356708,ENSG00000177468,1.04,0.6471306471306472,0,1,0,-45.17887954898223,TGA_stay,0.000117
ENSP00000308354,ENSG00000173825,0.141,0.6221751412429378,0,1,0,-47.24729036123493,TGA_stay,0.409854
ENSP00000352565,ENSG00000164107,0.212,0.6210868909370033,0,1,0,-47.22728558769611,TGA_stay,0.181742
ENSP00000308137,ENSG00000110195,10.4,0.5671834625322998,0,1,0,-39.56519118454455,TGA_stay,0.0
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000302863,ENSG00000171481,0.268,0.4266666666666667,0,1,0,-56.281784625677915,TGA_stay,8.02554
ENSP00000254940,ENSG00000132603,65.2,0.4903834124525296,1,0,0,11.63597137457377,TAA>TGA,2.998394
ENSP00000398350,ENSG00000175573,17.5,0.6521742308350468,0,0,1,-28.48253806414256,TAG_stay,0.338487
ENSP00000335025,ENSG00000186119,0.402,0.4575371549893843,0,1,0,-54.701198730503336,TGA_stay,0.0
ENSP00000319006,ENSG00000177352,0.643,0.5925925925925926,0,1,0,-48.131523619793825,TGA_stay,0.0
ENSP00000274565,ENSG00000145879,5.97,0.4564599483204134,1,0,0,-49.183676453992234,TAA_stay,0.818175
ENSP00000375073,ENSG00000176396,0.026,0.6469760900140648,0,0,1,-46.20012206949275,TAA>TAG,0.0
ENSP00000328596,ENSG00000184302,0.548,0.6221322537112011,0,1,0,-46.84230006376508,TGA_stay,0.0
ENSP00000362255,ENSG00000112212,0.139,0.583651355828277,0,1,0,-49.05450847204046,TGA_stay,0.99996
ENSP00000361923,ENSG00000172586,8.71,0.575530212084834,0,0,1,-40.86406390314145,TGA_stay,0.117784
ENSP00000357726,ENSG00000163221,53.8,0.44086021505376344,0,0,1,-2.0846773334119177,TAG_stay,1.020522
ENSP00000365838,ENSG00000204595,0.211,0.4878472222222222,0,1,0,-53.471874073424615,TAG>TAA,2.065399
ENSP00000365838,ENSG00000204595,0.211,0.4878472222222222,0,1,0,-53.471874073424615,TAG>TGA,2.065399
ENSP00000412237,ENSG00000136634,0.357,0.49540059910027595,0,1,0,-52.971924102225444,TGA_stay,4.47241
ENSP00000342374,ENSG00000125743,602,0.5495426257199599,0,0,1,551.2081621668817,TAG_stay,4.287835
ENSP00000295834,ENSG00000163586,238,0.48367708333333337,1,0,0,184.12171391901262,TAG>TAA,0.0
ENSP00000303394,ENSG00000169271,0.595,0.4988962472406181,0,1,0,-52.57011861779483,TGA_stay,0.0
ENSP00000331397,ENSG00000183114,0.065,0.7424242424242424,0,1,0,-41.68843768712657,TGA_stay,0.0
ENSP00000296875,ENSG00000164404,0.377,0.46217125290694766,1,0,0,-54.509045680822815,TAA_stay,3.058432
ENSP00000348449,ENSG00000280090,0.197,0.45698924731182794,1,0,0,-54.93187359220054,TGA>TAA,0.0
ENSP00000345785,ENSG00000188763,0.006,0.6773648648648649,0,0,1,-44.79610918666273,TAG_stay,1.169481
ENSP00000290208,ENSG00000159111,18.9,0.6007748901087153,0,0,1,-29.49110253318164,TAG_stay,0.040222
ENSP00000388293,ENSG00000215845,28.2,0.586706290750025,0,0,1,-20.850354734973568,TAG_stay,0.232305
ENSP00000343464,ENSG00000187821,0.151,0.638137255688103,0,1,0,-46.48930836068633,TGA_stay,0.95182
ENSP00000215909,ENSG00000100097,631,0.5959473533002945,0,1,0,582.3826799032187,TGA_stay,0.485988
ENSP00000309751,ENSG00000174327,0.507,0.6104605776736924,0,1,0,-47.43023284151716,TGA_stay,4.600942
ENSP00000378503,ENSG00000213588,0.677,0.5647817277983513,0,1,0,-49.40073607057811,TGA_stay,0.0
ENSP00000303452,ENSG00000170893,0.687,0.6376190230211616,0,1,0,-45.977592656372856,TGA_stay,0.022304
ENSP00000363799,ENSG00000148156,1.3,0.6482371794871795,0,1,0,-44.867027628702246,TGA_stay,0.0
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000270631,ENSG00000142538,0.113,0.7392739273927392,0,1,0,-41.78806092010846,TGA_stay,0.0
ENSP00000219789,ENSG00000103502,35.7,0.5722148157375194,0,1,0,-14.029422818841184,TGA_stay,3.1e-05
ENSP00000313691,ENSG00000181867,0.107,0.6049382716049383,1,0,0,-48.08900717590364,TAA_stay,1.181791
ENSP00000328928,ENSG00000182742,1.97,0.6851851851851852,0,0,1,-42.46565029061743,TAG_stay,0.146095
ENSP00000278765,ENSG00000149435,0.699,0.6047197640117994,0,1,0,-47.507246404999044,TAA>TGA,0.0
ENSP00000301995,ENSG00000171222,0.683,0.7055555555555556,0,1,0,-42.79809815819863,TGA_stay,0.85006
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000336829,ENSG00000171557,2068,0.4040915942253171,1,0,0,2010.392351273346,TAA_stay,0.465817
ENSP00000386184,ENSG00000221886,0.193,0.3831932773109244,1,0,0,-58.393940345406854,TGA>TAA,0.0
ENSP00000360020,ENSG00000162595,0.303,0.5608695652173913,0,1,0,-49.95805935170296,TGA_stay,0.404891
ENSP00000244623,ENSG00000124657,0,0.4394904458598726,1,0,0,-55.948864487654916,TAA>TGA,0.0
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000301691,ENSG00000167941,0.645,0.6869158878504673,0,0,1,-43.709549854558055,TAG_stay,0.049981
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.21034
ENSP00000369568,ENSG00000176239,0.066,0.45260915867944623,0,1,0,-55.26812380946241,TGA_stay,0.0
ENSP00000306866,ENSG00000170296,25.9,0.4837327881113192,0,1,0,-27.975675764451886,TGA_stay,2.636442
ENSP00000306866,ENSG00000170296,25.9,0.4837327881113192,0,1,0,-27.975675764451886,TGA_stay,2.636442
ENSP00000301656,ENSG00000171446,55.2,0.5246376811594203,0,1,0,3.2411206499236798,TGA_stay,0.743339
